ID,Description,Source,Name,Form_ID,Comment,Doubt
3399,thirsty,pmr1,*marewu,protomicronesian-thirsty-1,"And cf. [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;maaro_ ‘thirsty’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;maaru](FormTable#cldf:protomicronesian-outofbreath-1) ‘out of breath’.",false
3400,"be low tide, dry",pmr1,"*masa, mamasa",protomicronesian-belowtidedry-1,See also [Marck (1994:314)](Source#cldf:marck1994) [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;masa_.,false
3401,"be painful, hurt",pmr1,*masaki,protomicronesian-bepainfulhurt-1,,false
3403,smooth,pmr1,*ma-[sS]ali,protomicronesian-smooth-1,"_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;ma-[sS]aLu, ma-[sS]aLu[sS]aLu_ ‘smooth (of surface)’ posited by [Goodenough (1995:77)](Source#cldf:goodenough1995).",false
3404,cooked,pmr1,*ma[sS]o,protomicronesian-cooked-1,,false
3402,sated (with food or drink),pmr1,*masu,protomicronesian-satedwithfoodordrink-1,,false
3405,"deep sea, open sea",pmr1,*ma-Sawa,protomicronesian-deepseaopensea-1,See also [Marck (1994:308)](Source#cldf:marck1994) [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;mazawa_.,false
3406,hiccough,pmr1,*maSeru,protomicronesian-hiccough-1,,false
3407,"eye, face",pmr1,*mata,protomicronesian-eyeface-1,"See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;mamata](FormTable#cldf:protomicronesian-standwatchstayawake-1) ‘stand watch, stay awake’.",false
3408,"person, people",pmr1,"*mata, ara-mata",protomicronesian-personpeople-2,[Gilbertese](LanguageTable#cldf:gilbertese) _o_ unexplained.,false
3409,lagoon side (of an island),pmr1,*mata-aro,protocentralmicronesian-lagoonsideofanisland-1,"See [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;mata](FormTable#cldf:protomicronesian-eyeface-1) ‘eye, face’, [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) _aro-_ ‘shore, beach’.",false
3410,"to fear, be afraid",pmr1,*ma-taku,protomicronesian-tofearbeafraid-1,,false
3411,a fish,pmr1,*matamata,protowesternmicronesian-afish-2,"See [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;mata](FormTable#cldf:protomicronesian-eyeface-1) ‘eye, face’.",false
3412,nipple ,pmr1,*mata-ni-susu,protomicronesian-nipple-1,"See [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;mata](FormTable#cldf:protomicronesian-eyeface-1) ‘eye, face’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;sulu](FormTable#cldf:protomicronesian-torch-1) ‘torch’.",false
3413,"die, lose consciousness",pmr1,*mate,protomicronesian-dieloseconsciousness-1,,false
3414,a star,pmr1,*mati-ciki,protocentralmicronesian-astar-1,The [Chuukese](LanguageTable#cldf:chuukese) form (instead of expected _&ast;mááyi-chik_ ) appears to be a loan.,false
3415,"Altair, constellation in Aquila",pmr1,*mati-lapa,protocentralmicronesian-altairconstellationinaquila-1,The [Chuukese](LanguageTable#cldf:chuukese) form (instead of expected _&ast;mááyi-nap_) could result from an old loan from [Marshallese](LanguageTable#cldf:marshallese).,false
3416,"firm, hard, strong",pmr1,"*ma-toa, ma-toatoa",protomicronesian-firmhardstrong-1,Note the doublets in [Woleaian](LanguageTable#cldf:woleaian) and the lack of expected _l_ in the [Kwaio](LanguageTable#cldf:kwaio) form.,false
3417,thick,pmr1,"*ma-tolu, ma-totolu, ma-tolutolu",protomicronesian-thick-1,,false
3418,sleep,pmr1,*maturu,protomicronesian-sleep-1,,false
3419,"be traded, acquire in trade",pmr1,"*mau, mau-ni",protomicronesian-betradedacquireintrade-1,_Cf._ [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;pʷai](FormTable#cldf:protocentralmicronesian-objectofvalue-1) object of value.,false
3420,"a cold or cough, breathe hard",pmr1,*maura,protomicronesian-acoldorcoughbreathehard-1,_Cf._ [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;mʷor[ae]_ ‘strong wind’.,false
3421,alive,pmr1,*mauri,protomicronesian-alive-1,Note that [Gilbertese](LanguageTable#cldf:gilbertese) _mauri_ ‘be in good health’ is an apparent loan from [Samoan](LanguageTable#cldf:samoan) _mauli_.,false
3422,"yawn, be open mouthed",pmr1,*mawa,protomicronesian-yawnbeopenmouthed-1,There are problems here.,true
3423,"healed, obliterated",pmr1,*mawo,protomicronesian-healedobliterated-1,,false
3424,"hollow, concavity",pmr1,*mawolo,protomicronesian-hollowconcavity-1,"_Cf._ [Marck (1994:318)](Source#cldf:marck1994) [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;malo_ ‘concaveness, depression, valley’ (open to question because of lack of fit of [Gilbertese](LanguageTable#cldf:gilbertese) forms).",false
3425,perspiration,pmr1,*ma-wono,protocentralmicronesian-perspiration-1,,false
3426,cooked,pmr1,*ma[wØ]u[sS][au],protomicronesian-cooked-2,,true
3427,pointed thing,pmr1,*mece-a,protomicronesian-pointedthing-1,"The [Pohnpeian](LanguageTable#cldf:pohnpeian) form is felt by some speakers to be a loan from English metal [Rehg and Sohl 1979:59](Source#cldf:rehgandsohl1979). In [Kosraean](LanguageTable#cldf:kosraean), initial _&ast;m_ occasionally became labiovelar and is reflected by _w_ or _Ø_ — the latter especially when the following vowel develops as [Kosraean](LanguageTable#cldf:kosraean) _o_.",false
3428,what?,pmr1,*mee-Saa,protomicronesian-what-1,"See [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _mee-Saa -Saa,_ ‘interrogative suffix’.",false
3429,thing,pmr1,*meña,protomicronesian-thing-1,See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;meña-a](FormTable#cldf:protomicronesian-dosomething-1) ‘do (something)’.,false
3430,"live, dwell, exist",pmr1,*meña,protocentralmicronesian-livedwellexist-1,"[Mokilese](LanguageTable#cldf:mokilese) _mine_ ‘exist, be at a place, live , reside, there is or are’ looks like a loan.",false
3431,do (something),pmr1,*meña-a,protomicronesian-dosomething-1,The raised first vowel in the [Chuukese](LanguageTable#cldf:chuukese) and [Saipan Carolinian](LanguageTable#cldf:saipancarolinian) forms in contrast with the [Gilbertese](LanguageTable#cldf:gilbertese) form attest to [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;ñ_. See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;meña](FormTable#cldf:protomicronesian-thing-1) ‘thing’.,false
3432,stained yellow,pmr1,"*mera, meera",protomicronesian-stainedyellow-1,,false
3433,old times,pmr1,*metu,protomicronesian-oldtimes-1,"Note: the _mʷ_ of [Saipan Carolinian](LanguageTable#cldf:saipancarolinian) and [Woleaian](LanguageTable#cldf:woleaian) is presumably a secondary formation. Note also that [Chuukese](LanguageTable#cldf:chuukese) _mʷúú, mʷúú-, mʷuu, mʷuu-_ ‘era, epoch’, [Pohnpeian](LanguageTable#cldf:pohnpeian) _mʷeey_ ‘reign, era’ could be from the same [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) root.",false
3434,smack ones lips,pmr1,*misi,protomicronesian-smackoneslips-1,,false
3435,"prefix indicating having a variable, oscillating, or variegated condition",pmr1,*mʷa-,protomicronesian-prefixindicatinghavingavariableoscillatingorvariegatedcondition-1,"See [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;mʷa-ŋúnúŋúnú_  ‘whisper’, [Proto-Western Micronesian](LanguageTable?is_proto#cldf:protowesternmicronesian) _mʷa-aliali -aliali, -ali,_ ‘circle, circling, dizzy’, [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;mʷakusu](FormTable#cldf:protocentralmicronesian-beinmotion-1) ‘be in motion’.",false
3436,indeed (exclamation),pmr1,*mʷaa,protomicronesian-indeedexclamation-1,,false
3437,"man, male",pmr1,*mʷaane,protomicronesian-manmale-1,,false
3438,"good, healthy",pmr1,*mʷaau,protomicronesian-goodhealthy-1,"See also [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;ta-mʷaaú_ ‘sickness, be sick’.",false
3439,"busy, occupied, detained",pmr1,*mʷaca₁,protowesternmicronesian-busyoccupieddetained-1,,false
3440,garden,pmr1,*mʷaca₂,protowesternmicronesian-garden-1,This is based on [Marck’s (1994:322)](Source#cldf:marck1994) [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;m’at’a_.,true
3441,physical deformity,pmr1,*mʷacaya,protocentralmicronesian-physicaldeformity-1,And cf. [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;ma-cai](FormTable#cldf:protomicronesian-slimy-1) ‘slimy’.,false
3442,exaltation,pmr1,*mʷaire,protocentralmicronesian-exaltation-1,,false
3443,needlefish,pmr1,*mʷaki,protowesternmicronesian-needlefish-1,,false
3444,arrowroot (_Tacca leontopetaloides_),pmr1,*mʷakumʷaku,protowesternmicronesian-arrowroottaccaleontopetaloides-1,[Kosraean](LanguageTable#cldf:kosraean) _mokmok_ appears to be a loan.,true
3445,be in motion,pmr1,*mʷakusu,protocentralmicronesian-beinmotion-1,"Note that [Kosraean](LanguageTable#cldf:kosraean) _mukʷi, mukʷikʷi_ ‘move’ looks like a loan (initial _m_ unexpected).",false
3446,length from elbow to finger tips,pmr1,*mʷa-nuu,protomicronesian-lengthfromelbowtofingertips-1,,false
3447,"to eat, food",pmr1,*mʷaŋau,protomicronesian-toeatfood-1,Note that the initial _m_ of the [Kosraean](LanguageTable#cldf:kosraean) form is unexpected and suggests it is a loan.,false
3448,shoulder garland,pmr1,*mʷare,protomicronesian-shouldergarland-1,See also [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;kamʷmʷare_ ‘carry with a shoulder pole’.,false
3449,worm,pmr1,*mʷata,protomicronesian-worm-1,_Cf._ Loans: [Mortlockese](LanguageTable#cldf:mortlockese) _mʷuso_.,false
3450,intestines,pmr1,*mʷata[ŋØ]ala,protowesternmicronesian-intestines-1,"[Marshallese](LanguageTable#cldf:marshallese) _ḷ_ expected. _Cf._ also [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;taka, taka-ni_ ‘stomach, have stomach for’ and [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;daa_ ‘intestine’.",false
3451,to sneeze,pmr1,*mʷaTie,protocentralmicronesian-tosneeze-1,,false
3452,be finished,pmr1,*mʷau,protocentralmicronesian-befinished-1,,false
3453,be slow,pmr1,*mʷea[wØ]u,protocentralmicronesian-beslow-1,,false
3454,"jump, move quickly",pmr1,"*mʷese, mʷemʷese",protowesternmicronesian-jumpmovequickly-1,,false
3455,"ahead, going before",pmr1,*mʷ[ou]a,protomicronesian-aheadgoingbefore-1,We have here an unusual instance in the Micronesian languages in which [Proto-Eastern Oceanic](LanguageTable?is_proto#cldf:protoeasternoceanic) _&ast;u_ after _&ast;mʷ_ was either lowered to _o_ or _a_ (presumably because of the following _a_) or was assimilated to the preceding _mʷ_ (see also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;mʷoe](FormTable#cldf:protomicronesian-sleep-2) ‘sleep’).,false
3456,sleep,pmr1,*mʷoe,protomicronesian-sleep-2,"Here, again, we have the assimilation of [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;o_ to a preceding _&ast;mʷ_ in [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) (see also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;mʷ⎣ou⎦a](FormTable#cldf:protomicronesian-aheadgoingbefore-1) ‘ahead, going before’).",false
3457,"crumbled, decomposed",pmr1,*mʷoka,protocentralmicronesian-crumbleddecomposed-1,[Marck (1994:316)](Source#cldf:marck1994) reconstructs [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;maka_ or _&ast;fatu-maka_ ‘stones for throwing’.,false
3458,squirrel fish,pmr1,*mʷonu,protomicronesian-squirrelfish-1,,false
3459,generous,pmr1,*mʷool[iu],protowesternmicronesian-generous-1,,false
3460,"ended, finished",pmr1,*mʷotu,protomicronesian-endedfinished-1,"_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _mʷotu-Si mʷotu,_ ‘cut, sever, break off’, [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;mʷau](FormTable#cldf:protocentralmicronesian-befinished-1) ‘be finished’, [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;mʷúccú_ ‘finished’.",false
3461,"cut, sever, break off",pmr1,"*mʷotu, mʷotu-Si",protomicronesian-cutseverbreakoff-1,"_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;mʷotu](FormTable#cldf:protomicronesian-endedfinished-1) ‘ended, finished’, _PCk_ &ast;mʷúccú ‘finished’.",false
3462,a fish,pmr1,*mʷoTo,protocentralmicronesian-afish-3,,false
3463,your (singular),pmr1,*-mʷu,protomicronesian-yoursingular-1,,false
3464,firewood,pmr1,*mʷucu,protomicronesian-firewood-2,,false
3465,"rub together, twist, rumple",pmr1,"*mʷulo, mʷulo-Si-",protomicronesian-rubtogethertwistrumple-1,,false
3466,to vomit,pmr1,*mʷumʷuta,protomicronesian-tovomit-1,,false
3467,a fish,pmr1,*mʷuno,protowesternmicronesian-afish-3,[Marshallese](LanguageTable#cldf:marshallese) _ṇ_ expected.,true
3468,behind,pmr1,*mʷuri-,protomicronesian-behind-1,,false
3469,feminine prefix (with personal names of women),pmr1,*n[ae]i-,protocentralmicronesian-feminineprefixwithpersonalnamesofwomen-1,,false
3470,"lagoon, harbor",pmr1,*namʷo,protomicronesian-lagoonharbor-1,"[Marshallese](LanguageTable#cldf:marshallese) heavy _ṇ_ expected. _Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;lama₂](FormTable#cldf:protomicronesian-lagoonlake-1) ‘lagoon, lake’. See also [Marck (1994:314)](Source#cldf:marck1994) [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;nam’o_.",false
3471,pus,pmr1,*nana,protomicronesian-pus-1,,false
3472,half flower (_Scaevola_),pmr1,*nanasu,protowesternmicronesian-halfflowerscaevola-1,,false
3473,child; classifier for cherished possessions,pmr1,*natu,protomicronesian-childclassifierforcherishedpossessions-1,Note: [Jackson (1983:190](Source#cldf:jackson1983)) reconstructs [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;na(t)ú_.,false
3474,waves,pmr1,*nawo,protomicronesian-waves-1,,false
3475,leg,pmr1,*ney[ae],protomicronesian-leg-1,,false
3476,"of, pertaining to",pmr1,*-ni,protomicronesian-ofpertainingto-1,Often referred to as “the construct suffix”.,false
3477,verb suffix indicating acquisition or ownership,pmr1,"*-ni, -na",protocentralmicronesian-verbsuffixindicatingacquisitionorownership-1,,false
3478,place,pmr1,*ni[ae],protomicronesian-place-1,,false
3479,drinkable object,pmr1,*nima-,protomicronesian-drinkableobject-1,"See [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _(i)nu-ma (i)nu-mi, inu,_ ‘drink’. _Cf._ [Jackson 1986:208](Source#cldf:jackson1986).",false
3480,"small, little, tiny",pmr1,*niŋi,protowesternmicronesian-smalllittletiny-1,,false
3481,coconut,pmr1,*niu,protomicronesian-coconut-1,,false
3482,midrib of coconut frond or leaf,pmr1,*noko,protomicronesian-midribofcoconutfrondorleaf-1,,false
3483,a kind of fish,pmr1,*noso,protowesternmicronesian-akindoffish-1,[Marshallese](LanguageTable#cldf:marshallese) _ṇʷ_ expected.,false
3484,"scorpion fish, stonefish",pmr1,*nowu,protomicronesian-scorpionfishstonefish-1,,false
3485,squid,pmr1,*nu[sS]o,protomicronesian-squid-1,The [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) form appears to be an innovation.,false
3486,"his, her, its",pmr1,*-ña,protomicronesian-hisherits-1,,false
3487,when?,pmr1,"*ñai-Sa, ŋai-Sa",protomicronesian-when-1,"These forms are not irregular but preserve one or another of the two forms of [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) and [Proto-Oceanic](LanguageTable?is_proto#cldf:protooceanic), as the two [Lakalai](LanguageTable#cldf:lakalai) forms, one for past and one for future testify.",false
3488,taste,pmr1,*ñama,protomicronesian-taste-1,"_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _ñañaña ñaña,_ ‘taste, flavor’.",false
3489,make a noose or snare,pmr1,*ñama,protocentralmicronesian-makeanooseorsnare-1,"_Cf._ [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;llema, lema-ti-_ ‘tie’.",false
3490,mosquito,pmr1,*ñamʷu,protomicronesian-mosquito-1,"[Marshallese](LanguageTable#cldf:marshallese) light _n_ expected. Note that the words for ‘mosquito net’ show problems and appear to be more recent loans, at least in some cases.",false
3491,"taste, flavor",pmr1,"*ñaña, ñañaña",protomicronesian-tasteflavor-1,"_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;ñañau](FormTable#cldf:protomicronesian-delicioustastegood-1) ‘delicious, taste good’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;ñama](FormTable#cldf:protomicronesian-taste-1) ‘taste’.",false
3492,"delicious, taste good",pmr1,*ñañau,protomicronesian-delicioustastegood-1,"[Jackson’s (1983:374)](Source#cldf:jackson1983) statement that this is to be derived from [Proto-Oceanic](LanguageTable?is_proto#cldf:protooceanic) _&ast;ñamu_ with inexplicable loss of intervocalic _&ast;m_ is open to some question. _Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _ñañaña ñaña,_ ‘taste, flavor’. (See also [Jackson 1983:334](Source#cldf:jackson1983)).",false
3493,yesterday,pmr1,*ñañoa,protomicronesian-yesterday-1,_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;l⎣au⎦tuu](FormTable#cldf:protomicronesian-tomorrow-1) ‘tomorrow’. _Cf._ [Marck (1994:312)](Source#cldf:marck1994) [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;nanoa_.,false
3494,_Morinda citrifolia_,pmr1,*ñoñ[iu],protomicronesian-morindacitrifolia-1,,false
3495,I; 1st person singular pronoun,pmr1,"*ŋaa, ŋau",protomicronesian-i1stpersonsingularpronoun-1,,false
3496,"sea bird, duck",pmr1,*ŋaaŋaa,protomicronesian-seabirdduck-1,,false
3497,lower jaw,pmr1,*ŋace,protocentralmicronesian-lowerjaw-1,"[Pohnpeian](LanguageTable#cldf:pohnpeian) _ŋara-aki_ ‘laugh heartily’ is an apparent loan from [Gilbertese](LanguageTable#cldf:gilbertese). _Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;ŋaco](FormTable#cldf:protomicronesian-palategums-1) ‘palate, gums’, [Proto-Western Micronesian](LanguageTable?is_proto#cldf:protowesternmicronesian) [&ast;ŋace](FormTable#cldf:protowesternmicronesian-edge-1) ‘edge’.",false
3498,edge,pmr1,*ŋace,protowesternmicronesian-edge-1,"_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;ŋaco](FormTable#cldf:protomicronesian-palategums-1)‘palate, gums’; [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;ŋace](FormTable#cldf:protocentralmicronesian-lowerjaw-1) ‘lower jaw’.",false
